current_time,t_ms,raw_flow1,proc_flow1,raw_flow2,proc_flow2,raw_flow3,proc_flow3,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
10:23:17.281899,16300,425,1.598,368,0.836,451,1.830,520,0.3854,154,156,156
10:23:17.340155,16350,429,1.638,386,0.941,466,1.931,511,0.3744,154,156,156
10:23:17.383771,16400,442,1.711,378,0.991,459,1.980,540,0.4098,154,156,156
10:23:17.432805,16450,433,1.733,383,1.043,467,2.043,536,0.4049,154,156,156
10:23:17.482366,16500,447,1.797,398,1.132,476,2.119,560,0.4343,154,156,156
10:23:17.535338,16550,435,1.802,389,1.166,469,2.150,573,0.4501,154,156,156
10:23:17.584337,16600,436,1.809,390,1.193,470,2.176,550,0.4220,154,156,156
10:23:17.633773,16650,439,1.824,400,1.247,488,2.255,541,0.4110,154,156,156
10:23:17.689914,16700,452,1.879,402,1.293,473,2.262,572,0.4489,154,156,156
10:23:17.736125,16750,440,1.879,398,1.312,476,2.277,575,0.4526,154,156,156
10:23:17.789799,16800,457,1.936,413,1.377,489,2.332,580,0.4587,154,156,156
10:23:17.834344,16850,443,1.929,402,1.387,479,2.338,605,0.4892,154,156,156
10:23:17.888607,16900,449,1.945,403,1.397,480,2.345,580,0.4587,154,156,156
10:23:17.932878,16950,446,1.946,406,1.415,488,2.378,568,0.4440,154,156,156
10:23:17.985405,17000,459,1.991,422,1.482,487,2.398,597,0.4795,154,156,156
10:23:18.035333,17050,447,1.983,409,1.486,484,2.403,608,0.4929,154,156,156
10:23:18.084337,17100,454,2.001,421,1.530,495,2.443,598,0.4807,154,156,156
10:23:18.133089,17150,448,1.994,410,1.524,484,2.435,621,0.5088,154,156,156
10:23:18.182760,17200,461,2.032,414,1.534,484,2.429,598,0.4807,154,156,156
10:23:18.236311,17250,450,2.023,415,1.544,488,2.438,592,0.4734,154,156,156
10:23:18.284743,17300,463,2.060,427,1.592,498,2.479,612,0.4978,154,156,156
10:23:18.339554,17350,452,2.050,416,1.590,488,2.475,627,0.5161,154,156,156
10:23:18.382771,17400,454,2.049,430,1.635,503,2.522,614,0.5002,154,156,156
10:23:18.436428,17451,463,2.079,418,1.628,488,2.506,636,0.5271,154,156,156
10:23:18.485854,17500,468,2.118,431,1.666,488,2.494,616,0.5027,154,156,156
10:23:18.539458,17550,454,2.098,421,1.660,490,2.492,626,0.5149,154,156,156
10:23:18.579513,17600,467,2.128,434,1.700,504,2.538,619,0.5064,154,156,156
10:23:18.633244,17650,454,2.106,421,1.684,490,2.524,645,0.5381,154,156,156
10:23:18.687925,17700,457,2.100,425,1.687,503,2.558,632,0.5222,154,156,156
10:23:18.729407,17750,456,2.092,425,1.688,497,2.562,603,0.4868,154,156,156
10:23:18.789715,17800,468,2.127,436,1.727,496,2.562,641,0.5332,154,156,156
10:23:18.830893,17850,455,2.108,425,1.718,490,2.541,646,0.5393,154,156,156
10:23:18.888663,17900,465,2.129,440,1.762,503,2.570,635,0.5259,154,156,156
10:23:18.928990,17950,463,2.137,426,1.746,491,2.551,656,0.5516,154,156,156
10:23:18.981679,18000,459,2.129,428,1.741,498,2.560,639,0.5308,154,156,156
10:23:19.034426,18050,459,2.123,427,1.735,491,2.543,637,0.5283,154,156,156
10:23:19.093550,18100,470,2.156,443,1.784,505,2.579,637,0.5283,154,156,156
10:23:19.136576,18150,457,2.136,428,1.769,492,2.560,658,0.5540,154,156,156
10:23:19.186298,18200,459,2.129,435,1.782,502,2.581,645,0.5381,154,156,156
10:23:19.235296,18250,471,2.164,429,1.771,490,2.555,668,0.5662,154,156,156
10:23:19.284297,18300,460,2.152,431,1.770,492,2.543,667,0.5650,154,156,156
10:23:19.335861,18350,459,2.140,429,1.762,491,2.531,661,0.5577,154,156,156
10:23:19.385870,18400,466,2.155,441,1.797,502,2.559,649,0.5430,154,156,156
10:23:19.437797,18450,458,2.139,430,1.785,489,2.536,670,0.5687,154,156,156
10:23:19.485310,18500,460,2.134,431,1.780,503,2.567,656,0.5516,154,156,156
10:23:19.536120,18550,475,2.181,441,1.810,490,2.545,677,0.5772,154,156,156
10:23:19.586399,18600,459,2.161,430,1.795,491,2.532,685,0.5870,154,156,156
10:23:19.639796,18650,458,2.143,430,1.783,491,2.523,675,0.5748,154,156,156
10:23:19.685697,18700,460,2.137,441,1.813,502,2.554,652,0.5467,154,156,156
10:23:19.734711,18750,466,2.153,428,1.790,490,2.535,681,0.5821,154,156,156
10:23:19.783974,18800,459,2.140,431,1.783,491,2.525,672,0.5711,154,156,156
10:23:19.837136,18850,471,2.172,442,1.816,496,2.535,694,0.5980,154,156,156
10:23:19.885873,18900,458,2.151,430,1.799,491,2.525,698,0.6029,154,156,156
10:23:19.935692,18950,458,2.136,428,1.780,489,2.511,688,0.5907,154,156,156
10:23:19.986720,19000,459,2.128,435,1.789,501,2.542,673,0.5723,154,156,156
10:23:20.034786,19050,471,2.164,435,1.797,489,2.523,694,0.5980,154,156,156
10:23:20.087823,19100,459,2.148,430,1.785,490,2.513,692,0.5956,154,156,156
10:23:20.136110,19150,471,2.178,444,1.824,505,2.557,687,0.5894,154,156,156
10:23:20.187845,19200,463,2.172,443,1.849,505,2.589,660,0.5565,154,156,156
10:23:20.234696,19250,462,2.165,428,1.816,489,2.557,682,0.5833,154,156,156
10:23:20.293796,19300,457,2.142,429,1.795,495,2.555,670,0.5687,154,156,156
10:23:20.336673,19350,469,2.167,441,1.821,490,2.536,693,0.5968,154,156,156
10:23:20.386264,19400,458,2.147,429,1.799,488,2.516,700,0.6053,154,156,156
10:23:20.435264,19450,466,2.160,440,1.821,500,2.542,683,0.5846,154,156,156
10:23:20.484353,19500,458,2.142,436,1.822,501,2.564,665,0.5626,154,156,156
10:23:20.537540,19550,468,2.164,428,1.797,489,2.539,691,0.5943,154,156,156
10:23:20.586387,19600,457,2.142,430,1.785,491,2.528,682,0.5833,154,156,156
10:23:20.638550,19650,473,2.180,443,1.820,499,2.547,693,0.5968,154,156,156
10:23:20.684853,19700,456,2.150,428,1.795,488,2.524,705,0.6114,154,156,156
10:23:20.739492,19750,458,2.135,440,1.818,500,2.548,684,0.5858,154,156,156
10:23:20.786863,19800,458,2.124,432,1.807,502,2.572,667,0.5650,154,156,156
10:23:20.839356,19850,469,2.154,439,1.823,488,2.541,692,0.5956,154,156,156
10:23:20.886003,19900,458,2.138,429,1.800,489,2.523,700,0.6053,154,156,156
10:23:20.935665,19950,469,2.164,441,1.825,500,2.547,694,0.5980,154,156,156
10:23:20.987817,20000,456,2.138,429,1.802,488,2.524,704,0.6102,154,156,156
10:23:21.037242,20050,457,2.123,434,1.802,500,2.547,687,0.5894,154,156,156
10:23:21.085676,20100,458,2.116,432,1.796,494,2.544,679,0.5797,154,156,156
10:23:21.135667,20150,469,2.148,442,1.825,495,2.545,700,0.6053,154,156,156
10:23:21.192701,20200,456,2.127,429,1.802,490,2.529,708,0.6151,154,156,156
10:23:21.237796,20250,464,2.139,441,1.826,505,2.569,689,0.5919,154,156,156
10:23:21.289329,20300,462,2.140,429,1.803,487,2.536,709,0.6163,154,156,156
10:23:21.335995,20350,457,2.125,430,1.789,494,2.536,692,0.5956,154,156,156
10:23:21.386683,20400,456,2.110,429,1.776,489,2.519,693,0.5968,154,156,156
10:23:21.434662,20450,468,2.140,441,1.807,500,2.544,689,0.5919,154,156,156
10:23:21.490825,20500,456,2.121,429,1.789,488,2.522,712,0.6200,154,156,156
10:23:21.537223,20550,457,2.111,437,1.803,499,2.543,691,0.5943,154,156,156
10:23:21.586200,20600,472,2.154,433,1.800,486,2.514,710,0.6175,154,156,156
10:23:21.635589,20651,456,2.131,430,1.787,489,2.503,699,0.6041,154,156,156
10:23:21.684656,20700,456,2.115,430,1.778,489,2.495,708,0.6151,154,156,156
10:23:21.737671,20750,468,2.144,445,1.822,500,2.527,692,0.5956,154,156,156
10:23:21.786725,20800,455,2.120,428,1.797,486,2.502,711,0.6188,154,156,156
10:23:21.839452,20850,456,2.107,431,1.788,499,2.529,694,0.5980,154,156,156
10:23:21.889198,20900,467,2.134,441,1.816,486,2.504,715,0.6237,154,156,156
10:23:21.937609,20950,468,2.158,444,1.846,498,2.526,693,0.5968,154,156,156
10:23:21.987482,21000,455,2.131,429,1.817,487,2.505,703,0.6090,154,156,156
10:23:22.041457,21050,456,2.114,442,1.841,499,2.531,688,0.5907,154,156,156
10:23:22.086222,21100,466,2.136,428,1.810,487,2.509,706,0.6127,154,156,156
10:23:22.142512,21150,455,2.115,431,1.798,493,2.513,693,0.5968,154,156,156
10:23:22.187427,21200,467,2.140,441,1.823,497,2.529,709,0.6163,154,156,156
10:23:22.236728,21250,470,2.169,441,1.841,499,2.548,685,0.5870,154,156,156
10:23:22.286088,21300,454,2.135,429,1.814,487,2.521,699,0.6041,154,156,156
10:23:22.335633,21350,457,2.121,436,1.817,501,2.549,678,0.5784,154,156,156
10:23:22.392684,21400,467,2.145,436,1.820,486,2.518,705,0.6114,154,156,156
10:23:22.437821,21450,455,2.121,429,1.799,488,2.503,700,0.6053,154,156,156
10:23:22.492321,21500,469,2.151,442,1.827,499,2.529,704,0.6102,154,156,156
10:23:22.535740,21550,461,2.146,441,1.844,498,2.545,679,0.5797,154,156,156
10:23:22.592425,21600,460,2.139,429,1.816,486,2.515,707,0.6139,154,156,156
10:23:22.638559,21650,456,2.121,430,1.799,493,2.518,688,0.5907,154,156,156
10:23:22.692229,21700,468,2.148,444,1.834,491,2.513,708,0.6151,154,156,156
10:23:22.737136,21750,454,2.120,430,1.812,487,2.495,713,0.6212,154,156,156
10:23:22.785882,21800,461,2.124,441,1.833,498,2.520,696,0.6004,154,156,156
10:23:22.835468,21850,456,2.109,441,1.848,500,2.545,685,0.5870,154,156,156
10:23:22.887652,21900,466,2.133,435,1.839,486,2.515,706,0.6127,155,157,157
10:23:22.939420,21950,455,2.112,430,1.816,488,2.501,694,0.5980,155,157,157
10:23:22.987537,22000,461,2.118,445,1.849,502,2.538,698,0.6029,156,158,158
10:23:23.035686,22050,455,2.102,428,1.816,492,2.531,715,0.6237,156,158,158
10:23:23.088406,22100,455,2.090,431,1.802,499,2.549,698,0.6029,157,159,159
10:23:23.139903,22150,455,2.082,426,1.775,500,2.566,686,0.5882,157,159,159
10:23:23.187360,22200,461,2.096,441,1.807,490,2.544,708,0.6151,158,160,160
10:23:23.240685,22250,448,2.062,428,1.785,488,2.522,704,0.6102,158,160,160
10:23:23.289281,22300,460,2.078,445,1.828,496,2.532,697,0.6017,159,161,161
10:23:23.340399,22350,458,2.083,439,1.838,486,2.506,723,0.6334,159,161,161
10:23:23.387780,22400,475,2.145,446,1.869,496,2.521,702,0.6078,160,162,162
10:23:23.437594,22450,472,2.179,454,1.918,507,2.570,688,0.5907,160,162,162
10:23:23.486600,22500,499,2.295,480,2.042,519,2.645,712,0.6200,161,163,163
10:23:23.539450,22550,495,2.365,476,2.118,518,2.696,719,0.6285,161,163,163
10:23:23.591599,22600,503,2.443,493,2.231,542,2.815,695,0.5992,162,164,164
10:23:23.637722,22650,517,2.547,489,2.299,535,2.876,715,0.6237,162,164,164
10:23:23.691796,22700,543,2.710,513,2.429,548,2.965,716,0.6249,163,165,165
10:23:23.736734,22750,540,2.818,517,2.537,562,3.077,710,0.6175,163,165,165
10:23:23.791439,22800,564,2.977,538,2.686,584,3.232,712,0.6200,164,166,166
10:23:23.838361,22850,563,3.089,534,2.780,577,3.320,731,0.6432,164,166,166
10:23:23.895301,22900,577,3.217,551,2.906,608,3.489,715,0.6237,165,167,167
10:23:23.936157,22950,600,3.387,559,3.023,605,3.601,737,0.6505,165,167,167
10:23:23.986582,23000,613,3.555,584,3.193,621,3.736,732,0.6444,166,168,168
10:23:24.039242,23050,612,3.672,582,3.309,626,3.851,747,0.6628,166,168,168
10:23:24.088357,23100,624,3.798,605,3.471,652,4.022,729,0.6408,167,169,169
10:23:24.137551,23150,632,3.916,602,3.578,650,4.138,752,0.6689,167,169,169
10:23:24.186634,23200,645,4.045,615,3.699,668,4.284,743,0.6579,168,170,170
10:23:24.241974,23250,667,4.213,631,3.841,671,4.399,766,0.6860,168,170,170
10:23:24.288814,23300,680,4.378,647,3.998,694,4.560,761,0.6799,169,171,171
10:23:24.342361,23350,668,4.457,644,4.101,692,4.670,774,0.6957,169,171,171
10:23:24.387471,23400,687,4.578,663,4.240,715,4.827,759,0.6774,169,171,171
10:23:24.443353,23450,699,4.707,662,4.337,709,4.920,779,0.7019,169,171,171
10:23:24.490126,23500,697,4.793,668,4.427,715,5.008,776,0.6982,169,171,171
10:23:24.545541,23550,708,4.892,687,4.557,722,5.095,799,0.7263,169,171,171
10:23:24.587652,23600,712,4.978,689,4.657,730,5.185,783,0.7067,169,171,171
10:23:24.637690,23650,697,4.988,672,4.672,716,5.203,805,0.7336,169,171,171
10:23:24.687650,23700,696,4.993,673,4.686,727,5.253,790,0.7153,169,171,171
10:23:24.740184,23750,706,5.030,666,4.673,711,5.235,813,0.7434,169,171,171
10:23:24.789237,23800,690,5.003,669,4.673,710,5.218,821,0.7532,169,171,171
10:23:24.838331,23851,700,5.017,679,4.708,720,5.240,824,0.7568,169,171,171
10:23:24.891860,23900,685,4.976,676,4.722,716,5.243,799,0.7263,169,171,171
10:23:24.940531,23950,680,4.930,661,4.682,694,5.170,821,0.7532,169,171,171
10:23:24.990367,24000,678,4.889,662,4.656,706,5.158,809,0.7385,169,171,171
10:23:25.039006,24050,691,4.904,670,4.665,697,5.119,830,0.7642,169,171,171
10:23:25.095276,24100,671,4.847,655,4.620,696,5.087,837,0.7727,169,171,171
10:23:25.136655,24150,670,4.803,654,4.584,694,5.057,829,0.7630,169,171,171
10:23:25.189711,24200,668,4.764,658,4.572,700,5.056,811,0.7410,169,171,171
10:23:25.239173,24250,678,4.770,649,4.533,690,5.021,839,0.7752,169,171,171
10:23:25.288507,24300,657,4.702,647,4.497,689,4.993,837,0.7727,169,171,171
10:23:25.338368,24350,676,4.718,660,4.516,694,4.989,841,0.7776,169,171,171
10:23:25.390335,24400,660,4.676,645,4.479,687,4.963,854,0.7935,169,171,171
10:23:25.440668,24450,658,4.638,643,4.445,685,4.937,850,0.7886,169,171,171
10:23:25.489309,24500,659,4.614,635,4.393,690,4.936,833,0.7678,169,171,171
10:23:25.544226,24550,669,4.631,646,4.393,682,4.907,852,0.7911,169,171,171
10:23:25.587511,24600,655,4.596,639,4.370,681,4.883,859,0.7996,169,171,171
10:23:25.641772,24650,667,4.611,655,4.407,696,4.917,850,0.7886,169,171,171
10:23:25.689461,24700,653,4.574,630,4.349,679,4.884,866,0.8082,169,171,171
10:23:25.739259,24750,656,4.558,633,4.317,677,4.853,851,0.7898,169,171,171
10:23:25.788538,24800,651,4.529,634,4.298,678,4.834,841,0.7776,169,171,171
10:23:25.837477,24850,663,4.549,646,4.324,680,4.827,860,0.8008,169,171,171
10:23:25.890591,24900,650,4.520,633,4.299,670,4.788,868,0.8106,169,171,171
10:23:25.939941,24950,651,4.502,644,4.319,687,4.817,846,0.7837,169,171,171
10:23:25.990374,25000,655,4.502,631,4.289,675,4.798,865,0.8069,169,171,171
10:23:26.037421,25050,659,4.516,629,4.260,673,4.777,852,0.7911,169,171,171
10:23:26.092702,25100,647,4.485,631,4.246,677,4.776,857,0.7972,169,171,171
10:23:26.140501,25150,663,4.518,644,4.280,685,4.802,857,0.7972,169,171,171
10:23:26.192344,25200,646,4.483,629,4.254,674,4.784,866,0.8082,169,171,171
10:23:26.239154,25250,646,4.458,635,4.255,685,4.808,835,0.7703,169,171,171
10:23:26.297627,25300,658,4.481,627,4.229,673,4.784,858,0.7984,169,171,171
10:23:26.340944,25350,654,4.484,640,4.255,672,4.764,853,0.7923,169,171,171
10:23:26.390064,25400,644,4.452,628,4.232,673,4.753,861,0.8021,169,171,171
10:23:26.439507,25450,651,4.453,641,4.260,686,4.789,852,0.7911,169,171,171
10:23:26.489171,25500,642,4.423,626,4.229,672,4.767,859,0.7996,169,171,171
10:23:26.542063,25550,645,4.411,628,4.214,681,4.782,842,0.7788,169,171,171
10:23:26.591062,25600,644,4.399,627,4.199,672,4.762,848,0.7862,169,171,171
10:23:26.641221,25650,658,4.438,640,4.233,678,4.769,860,0.8008,169,171,171
10:23:26.689561,25700,644,4.419,626,4.210,671,4.749,866,0.8082,169,171,171
10:23:26.738488,25750,646,4.412,640,4.240,688,4.793,847,0.7849,169,171,171
10:23:26.791143,25800,650,4.420,625,4.212,671,4.767,866,0.8082,169,171,171
10:23:26.846587,25850,644,4.406,627,4.198,673,4.755,852,0.7911,169,171,171
10:23:26.890064,25900,643,4.392,626,4.184,672,4.743,867,0.8094,169,171,171
10:23:26.939514,25950,657,4.430,639,4.218,679,4.758,859,0.7996,169,171,171
10:23:26.988090,26000,644,4.413,626,4.199,671,4.741,875,0.8192,169,171,171
10:23:27.041471,26050,647,4.411,626,4.185,683,4.770,855,0.7947,169,171,171
10:23:27.091058,26100,662,4.460,632,4.196,670,4.747,874,0.8179,169,171,171
10:23:27.140066,26150,643,4.432,626,4.183,671,4.734,870,0.8130,169,171,171
10:23:27.192197,26200,643,4.411,625,4.170,671,4.724,877,0.8216,169,171,171
10:23:27.238080,26250,650,4.420,640,4.212,682,4.754,855,0.7947,169,171,171
10:23:27.294347,26300,637,4.382,623,4.184,669,4.732,874,0.8179,169,171,171
10:23:27.340885,26350,642,4.371,625,4.171,676,4.740,844,0.7813,169,171,171
10:23:27.391753,26400,655,4.408,637,4.202,670,4.725,877,0.8216,169,171,171
10:23:27.439064,26450,643,4.394,618,4.160,670,4.714,879,0.8240,169,171,171
10:23:27.500423,26500,641,4.377,617,4.127,670,4.707,877,0.8216,169,171,171
10:23:27.541458,26550,643,4.371,631,4.150,683,4.745,857,0.7972,169,171,171
10:23:27.590364,26600,655,4.408,623,4.139,669,4.726,877,0.8216,169,171,171
10:23:27.640177,26650,643,4.394,625,4.139,672,4.722,874,0.8179,169,171,171
10:23:27.692483,26700,656,4.428,633,4.165,681,4.749,876,0.8204,169,171,171
10:23:27.741454,26750,643,4.408,625,4.157,671,4.735,880,0.8253,169,171,171
10:23:27.791026,26800,580,4.180,562,3.938,608,4.512,954,0.9157,0,0,0
10:23:27.844435,26850,559,3.944,542,3.712,584,4.269,946,0.9059,0,0,0
10:23:27.889566,26900,522,3.649,507,3.430,544,3.957,937,0.8949,0,0,0
10:23:27.939248,26950,489,3.323,475,3.117,508,3.610,928,0.8839,0,0,0
10:23:27.991753,27000,459,2.986,447,2.797,476,3.251,916,0.8693,0,0,0
10:23:28.044152,27051,432,2.651,422,2.480,448,2.897,904,0.8546,0,0,0
10:23:28.089573,27100,409,2.331,400,2.177,423,2.556,887,0.8338,0,0,0
